match_date,league,home_team,away_team,home_score,away_score,avg_odds_home_win,avg_odds_draw,avg_odds_away_win,result,p_home,p_draw,p_away
2014-09-27,England: Premier League,Southampton,QPR,2,1,1.5275,4.1221,6.565,H,0.6237381718180026,0.23113462978869972,0.14512719839329763
2014-09-27,England: Premier League,Sunderland,Swansea,0,0,2.7936,3.2114,2.6207,D,0.3406138734326254,0.29630034153994594,0.3630857850274287
2014-09-27,England: Premier League,Arsenal,Tottenham,1,1,1.7752,3.7055,4.6338,D,0.5370079699012981,0.2572652943378179,0.205726735760884
2014-09-28,England: Premier League,West Brom,Burnley,4,0,1.8993,3.3497,4.4093,H,0.5005619695486964,0.28382164037491087,0.21561639007639286
2014-09-29,England: Premier League,Stoke City,Newcastle Utd,1,0,2.1346,3.2589,3.6514,H,0.44650751175921133,0.2924652289426532,0.2610272592981356
2014-10-04,England: Premier League,Hull City,Crystal Palace,2,0,2.1764,3.2804,3.5029,H,0.4376809232577519,0.2903818928722629,0.2719371838699852
2014-10-04,England: Premier League,Leicester,Burnley,2,2,1.6911,3.7068,5.3104,D,0.5634862516188593,0.2570712204900866,0.179442527891054
2014-10-04,England: Premier League,Liverpool,West Brom,2,1,1.4589,4.4861,7.0725,H,0.6529621416917671,0.21234624027866497,0.13469161802956792
2014-10-04,England: Premier League,Sunderland,Stoke City,3,1,2.6464,3.1504,2.815,H,0.35969581271343243,0.3021517898567888,0.3381523974297789
2014-10-04,England: Premier League,Swansea,Newcastle Utd,2,2,1.9479,3.4796,3.9954,D,0.488438325180077,0.27343057064555465,0.23813110417436847
2014-10-04,England: Premier League,Aston Villa,Manchester City,0,2,7.9028,4.6624,1.4155,A,0.1208013713074414,0.20475915347641732,0.6744394752161413
2014-10-05,England: Premier League,Manchester United,Everton,2,1,1.5917,4.1472,5.571,H,0.598977124282117,0.22988809045135167,0.17113478526653125
2014-10-05,England: Premier League,Chelsea,Arsenal,2,0,1.69,3.7803,5.1859,H,0.5640354803608721,0.2521545808030775,0.1838099388360504
2014-10-05,England: Premier League,Tottenham,Southampton,1,0,2.3772,3.3466,3.0131,H,0.4001139889373425,0.28421412015234887,0.31567189091030856
2014-10-05,England: Premier League,West Ham,QPR,2,0,1.8555,3.5628,4.3534,H,0.5136062417828406,0.2674852311743742,0.21890852704278513
2014-10-18,England: Premier League,Manchester City,Tottenham,4,1,1.4596,4.5879,6.8525,H,0.6531065415277121,0.20778009721525062,0.13911336125703735
2014-10-18,England: Premier League,Arsenal,Hull City,2,2,1.4196,4.6493,7.6743,D,0.6709980360201543,0.2048800490254901,0.12412191495435561
2014-10-18,England: Premier League,Burnley,West Ham,1,3,2.7254,3.2707,2.65,A,0.34943896225825055,0.2911795480290567,0.35938148971269285
2014-10-18,England: Premier League,Crystal Palace,Chelsea,1,2,7.4121,4.43,1.4496,A,0.1284296510077636,0.21488338966922002,0.6566869593230164
2014-10-18,England: Premier League,Everton,Aston Villa,3,0,1.5468,4.1546,6.1654,H,0.6160692386379444,0.229368867839304,0.15456189352275157
2014-10-18,England: Premier League,Newcastle Utd,Leicester,1,0,2.1059,3.4445,3.4941,H,0.45165442305159537,0.2761326896514312,0.2722128872969734
2014-10-18,England: Premier League,Southampton,Sunderland,8,0,1.5104,4.1196,6.8796,H,0.6304434116442048,0.2311442200571431,0.13841236829865208
2014-10-19,England: Premier League,QPR,Liverpool,2,3,6.3014,4.1086,1.5438,A,0.15116115682850276,0.23183734450643217,0.6170014986650649
2014-10-19,England: Premier League,Stoke City,Swansea,2,1,2.3486,3.2159,3.1917,H,0.4054895369638026,0.2961325683364491,0.2983778946997483
2014-10-20,England: Premier League,West Brom,Manchester United,2,2,4.7248,3.7879,1.7445,D,0.20178629148888455,0.25169615618856933,0.5465175523225462
2014-10-25,England: Premier League,West Ham,Manchester City,2,1,5.8886,4.3568,1.5386,H,0.16184283654546253,0.218744887826297,0.6194122756282404
2014-10-25,England: Premier League,Liverpool,Hull City,0,0,1.3836,4.8514,8.2957,D,0.6887141381798632,0.19641853518276348,0.11486732663737342
2014-10-25,England: Premier League,Southampton,Stoke City,1,0,1.56,3.9804,6.3071,H,0.6100310917519547,0.23908363559769105,0.15088527265035429
2014-10-25,England: Premier League,Sunderland,Arsenal,0,2,4.6668,3.7086,1.7618,A,0.2037799444695793,0.2564310642427419,0.5397889912876789
2014-10-25,England: Premier League,West Brom,Crystal Palace,2,2,1.8461,3.5307,4.425,D,0.515445701852474,0.2695115161837177,0.2150427819638084
2014-10-25,England: Premier League,Swansea,Leicester,2,0,1.8348,3.5928,4.4072,H,0.5189395300382149,0.26501621290194743,0.2160442570598377
2014-10-26,England: Premier League,Burnley,Everton,1,3,3.9334,3.431,1.9807,A,0.2419963813271121,0.2774318176368588,0.48057180103602903
2014-10-26,England: Premier League,Tottenham,Newcastle Utd,1,2,1.5517,4.1486,6.0728,A,0.6136677828274086,0.22953003389415466,0.15680218327843665
2014-10-26,England: Premier League,Manchester United,Chelsea,1,1,2.7983,3.2428,2.6059,D,0.340511363132925,0.2938364831179426,0.36565215374913235
2014-10-27,England: Premier League,QPR,Aston Villa,2,0,2.3082,3.2361,3.2736,H,0.413503147704181,0.2949377230403234,0.29155912925549565
2014-11-01,England: Premier League,Newcastle Utd,Liverpool,1,0,3.52,3.4914,2.0936,H,0.2710389926267911,0.27325922382033124,0.4557017835528776
2014-11-01,England: Premier League,Arsenal,Burnley,3,0,1.265,5.8189,11.3307,H,0.7524235781233665,0.1635731540885835,0.08400326778805003
2014-11-01,England: Premier League,Chelsea,QPR,2,1,1.1582,7.7679,17.3857,H,0.8225586687189468,0.12264414450627376,0.0547971867747795
2014-11-01,England: Premier League,Everton,Swansea,0,0,1.8425,3.5589,4.4214,D,0.5169456441306087,0.2676311077329081,0.21542324813648314
2014-11-01,England: Premier League,Hull City,Southampton,0,1,4.0596,3.48,1.9339,A,0.23442648859185886,0.27347062445043396,0.4921028869577073
2014-11-01,England: Premier League,Leicester,West Brom,0,1,2.3489,3.3386,3.0686,A,0.4050187566485963,0.2849543393913281,0.3100269039600756
2014-11-01,England: Premier League,Stoke City,West Ham,2,2,2.2961,3.3275,3.1764,D,0.4144390695080156,0.2859785266708804,0.29958240382110396
2014-11-02,England: Premier League,Manchester City,Manchester United,1,0,1.9969,3.5859,3.7293,H,0.4779342626962364,0.2661499007719441,0.25591583653181954
2014-11-02,England: Premier League,Aston Villa,Tottenham,1,2,4.2007,3.4983,1.9017,A,0.22677271540139918,0.27230487539280723,0.5009224092057936
2014-11-03,England: Premier League,Crystal Palace,Sunderland,1,3,2.0664,3.3218,3.8032,A,0.46180752451180124,0.2872777014423463,0.25091477404585244
2014-11-08,England: Premier League,Liverpool,Chelsea,1,2,3.3075,3.3557,2.2239,A,0.2879447464822569,0.28380881753138376,0.42824643598635936
2014-11-08,England: Premier League,Burnley,Hull City,1,0,2.5064,3.2529,2.8979,H,0.3794469326427895,0.29236859171074664,0.3281844756464639
2014-11-08,England: Premier League,Manchester United,Crystal Palace,1,0,1.3164,5.3964,9.5318,H,0.7235646381189701,0.17650665065966428,0.09992871122136555
2014-11-08,England: Premier League,Southampton,Leicester,2,0,1.4446,4.5957,7.0346,H,0.6580273394674402,0.20684254729304874,0.13513011323951102
2014-11-08,England: Premier League,West Ham,Aston Villa,0,0,1.7093,3.6407,5.2414,D,0.5569129429375175,0.2614693035303921,0.18161775353209042
2014-11-08,England: Premier League,QPR,Manchester City,2,2,6.389,4.5134,1.4872,D,0.1489967671565668,0.21091424322313668,0.6400889896202966
2014-11-09,England: Premier League,Sunderland,Everton,1,1,3.751,3.3779,2.0455,D,0.2535346076219103,0.28153832653121336,0.4649270658468763
2014-11-09,England: Premier League,Tottenham,Stoke City,1,2,1.7766,3.5655,4.8221,A,0.5357036205381929,0.2669277947687992,0.19736858469300791
2014-11-09,England: Premier League,West Brom,Newcastle Utd,0,2,2.1683,3.3231,3.4883,A,0.43973723643737733,0.28692553632667245,0.2733372272359502
2014-11-09,England: Premier League,Swansea,Arsenal,2,1,3.9214,3.4728,1.97,H,0.24273413707420616,0.2740893933203156,0.4831764696054782
2014-11-22,England: Premier League,Chelsea,West Brom,2,0,1.223,6.1907,13.74,H,0.7772637389491365,0.15355186856652625,0.06918439248433726
2014-11-22,England: Premier League,Everton,West Ham,2,1,1.633,3.9496000000000002,5.3807,H,0.5824275657288818,0.24081026302290454,0.17676217124821378
2014-11-22,England: Premier League,Leicester,Sunderland,0,0,1.9726,3.4441,3.9481,D,0.48253690913937575,0.2763718553376303,0.24109123552299394
2014-11-22,England: Premier League,Manchester City,Swansea,2,1,1.3567,5.1485,8.36,H,0.7013614592833899,0.18481831442357483,0.1138202262930353
2014-11-22,England: Premier League,Newcastle Utd,QPR,1,0,1.8033,3.5563,4.6352,H,0.52739371054125594,0.26742656081293664,0.20517972864580744
2014-11-22,England: Premier League,Stoke City,Burnley,1,2,1.6537,3.6326,5.8496,A,0.5753932734596697,0.26194126970221215,0.16266545683811814
2014-11-22,England: Premier League,Arsenal,Manchester United,1,2,2.0257,3.5596,3.6875,A,0.47204921796584676,0.26863414452000667,0.2593166375141467
2014-11-23,England: Premier League,Crystal Palace,Liverpool,3,1,4.0061,3.4732,1.9454,H,0.2373774533027955,0.27379874918701175,0.48882379751019284
2014-11-23,England: Premier League,Hull City,Tottenham,1,2,3.3268,3.3236,2.2236,A,0.2859516084475438,0.28622692591866916,0.42782146563378703
2014-11-24,England: Premier League,Aston Villa,Southampton,1,1,5.3704,3.7929,1.6693,D,0.1775232311276798,0.25135668234018604,0.5711200865321342
2014-11-29,England: Premier League,West Brom,Arsenal,0,1,4.6464,3.6889,1.7793,A,0.2052997518845474,0.2585878628199087,0.5361123852955438
2014-11-29,England: Premier League,Burnley,Aston Villa,1,1,2.1943,3.2354,3.4843,D,0.43327860422660086,0.2938564756303487,0.27286492014305036
2014-11-29,England: Premier League,Liverpool,Stoke City,1,0,1.71,3.7543,5.0129,H,0.5566076585947136,0.25352238664916504,0.18986995475612128
2014-11-29,England: Premier League,Manchester United,Hull City,3,0,1.3479,5.0821,8.8071,H,0.7050833795593261,0.18700574315893345,0.10791087728174038
2014-11-29,England: Premier League,QPR,Leicester,3,2,2.4239,3.2632,3.0146,H,0.3926415693999777,0.2916535609428187,0.31570486965720357
2014-11-29,England: Premier League,Swansea,Crystal Palace,1,1,1.8339,3.4939,4.575,D,0.5192812532429815,0.27256357947345483,0.20815516728356365
2014-11-29,England: Premier League,West Ham,Newcastle Utd,1,0,2.2646,3.3304,3.2379,H,0.4202771422791036,0.28577937076785315,0.2939434869530431
2014-11-29,England: Premier League,Sunderland,Chelsea,0,0,8.5746,4.9936,1.36,D,0.11084052657596014,0.19032625344004883,0.698833219983991
2014-11-30,England: Premier League,Southampton,Manchester City,0,3,2.9345,3.3669,2.4283,A,0.3246719673004967,0.282975404093768,0.39235262860573544
2014-11-30,England: Premier League,Tottenham,Everton,2,1,2.2189,3.4057,3.2746,H,0.42934396625691473,0.2797284924472115,0.2909275412958737
2014-12-02,England: Premier League,Burnley,Newcastle Utd,1,1,2.7943,3.2293,2.6118,D,0.34069564511561823,0.294802539605045,0.3645018152793368
2014-12-02,England: Premier League,Leicester,Liverpool,1,3,3.8693,3.4646,1.9893,A,0.24619226298080488,0.27494998647798546,0.4788577505412096
2014-12-02,England: Premier League,Manchester United,Stoke City,2,1,1.5654,3.9986,6.2575,H,0.6091429343230153,0.2384715523906487,0.15238551328633607
2014-12-02,England: Premier League,Swansea,QPR,2,0,1.6721,3.7814,5.3582,H,0.5700427240259266,0.2520676042851197,0.1778896716889537
2014-12-02,England: Premier League,Crystal Palace,Aston Villa,0,1,2.0279,3.3314,3.8979,A,0.46970903825198407,0.28592272278057224,0.2443682389674436
2014-12-02,England: Premier League,West Brom,West Ham,1,2,2.4196,3.2704,3.025,A,0.39374479610397517,0.2913114324404288,0.31494377145559616
2014-12-03,England: Premier League,Arsenal,Southampton,1,0,1.7871,3.5868,4.7082,H,0.5325337174545314,0.26533149505492165,0.20213478749054695
2014-12-03,England: Premier League,Chelsea,Tottenham,3,0,1.4264,4.5632,7.5836,H,0.6663655818512122,0.2082976564587502,0.12533676169003757
2014-12-03,England: Premier League,Everton,Hull City,1,1,1.5204,4.1804,6.4129,D,0.624694727245044,0.2271997567944132,0.1481055159605428
2014-12-03,England: Premier League,Sunderland,Manchester City,1,4,6.6786,4.5182,1.4646,A,0.14208235954606155,0.21001975265909575,0.6478978877948427
2014-12-06,England: Premier League,Newcastle Utd,Chelsea,2,1,6.0325,3.9875,1.5804,H,0.15797977256407336,0.23900011987279565,0.6030201075631312
2014-12-06,England: Premier League,Hull City,West Brom,0,0,2.3918,3.1893,3.1371000000000002,D,0.39803069953684794,0.2985011843201433,0.3034681161430088
2014-12-06,England: Premier League,Liverpool,Sunderland,0,0,1.4832,4.3207,6.9564,D,0.6424706064818534,0.22054583829793434,0.1369835552202123
2014-12-06,England: Premier League,QPR,Burnley,2,0,2.0232,3.3596,3.8514,H,0.4700286205344913,0.2830580738973041,0.2469133055682045
2014-12-06,England: Premier League,Stoke City,Arsenal,3,2,3.5057,3.3764,2.1271,H,0.27126679602644665,0.2816550192008986,0.44707818477265476
2014-12-06,England: Premier League,Tottenham,Crystal Palace,0,0,1.6236,3.8579,5.7154,D,0.5865359520207974,0.24684407882551823,0.16661996915368424
2014-12-06,England: Premier League,Manchester City,Everton,1,0,1.4593,4.6376,6.7431,H,0.6531333582321615,0.20551955961449744,0.14134708215334094
2014-12-07,England: Premier League,West Ham,Swansea,3,1,2.3018,3.3036,3.1746,H,0.41291212891072443,0.28769861312710543,0.2993892579621702
2014-12-07,England: Premier League,Aston Villa,Leicester,2,1,2.465,3.2489,2.9625,H,0.3859832728164976,0.29285258625770766,0.3211641409257946
2014-12-08,England: Premier League,Southampton,Manchester United,1,2,2.8475,3.3664,2.5004,A,0.3350446445385094,0.28340055410034626,0.3815548013611445
2014-12-13,England: Premier League,Burnley,Southampton,1,0,4.7582,3.5832,1.7871,H,0.2003829294414886,0.26609233502692875,0.5335247355315826
2014-12-13,England: Premier League,Chelsea,Hull City,2,0,1.1736,7.1339,17.3157,H,0.8114993101278112,0.1334999916407574,0.055000698231431534
2014-12-13,England: Premier League,Crystal Palace,Stoke City,1,1,2.47,3.1789,3.0154,D,0.3851891970227512,0.2992913638825365,0.31551943909471225
2014-12-13,England: Premier League,Leicester,Manchester City,0,1,7.0564,4.6018,1.45,A,0.13513727664927727,0.20721949649006044,0.6576432268606621
2014-12-13,England: Premier League,Sunderland,West Ham,1,1,2.7618,3.2346,2.6368,D,0.34468063283462547,0.2942988226558674,0.36102054450950716
2014-12-13,England: Premier League,West Brom,Aston Villa,1,0,2.19,3.2175,3.5268,H,0.43447806022445645,0.2957286563765531,0.26979328339899045
2014-12-13,England: Premier League,Arsenal,Newcastle Utd,4,1,1.4176,4.87,7.1607,H,0.671565617886855,0.19548489115326603,0.132949490959879
2014-12-14,England: Premier League,Manchester United,Liverpool,3,0,1.8469,3.5859,4.3948,H,0.5167179726963081,0.26613302762843677,0.2171489996752552
2014-12-14,England: Premier League,Swansea,Tottenham,1,2,2.3783,3.3734,2.9997,A,0.4003424269035279,0.28224770080768963,0.3174098722887823
2014-12-15,England: Premier League,Everton,QPR,3,1,1.4228,4.6955,7.3955,H,0.6687170484915242,0.20263030914572266,0.12865264236275312
2014-12-20,England: Premier League,Manchester City,Crystal Palace,3,0,1.2932,5.4593,10.6111,H,0.7359691718257007,0.17433651438920666,0.08969431378509259
2014-12-20,England: Premier League,Aston Villa,Manchester United,1,1,5.6768,3.8675,1.625,D,0.16775041895314718,0.24622768670025233,0.5860218943466006
2014-12-20,England: Premier League,Hull City,Swansea,0,1,2.7246,3.1475,2.7379,A,0.34955481379412773,0.30258841800269437,0.34785676820317785
2014-12-20,England: Premier League,QPR,West Brom,3,2,2.4432,3.2121,3.0296,H,0.38954963215470306,0.29630075691303837,0.3141496109322585
2014-12-20,England: Premier League,Southampton,Everton,3,0,2.335,3.3079,3.1236,H,0.407594163183111,0.2877149765810829,0.3046908602358061
2014-12-20,England: Premier League,Tottenham,Burnley,2,1,1.4379,4.4957,7.5029,H,0.6616010721227096,0.21160579700719442,0.12679313087009608
2014-12-20,England: Premier League,West Ham,Leicester,2,0,1.665,3.8607,5.2779,H,0.5724965819457588,0.24689999454494996,0.18060342350929126
2014-12-21,England: Premier League,Newcastle Utd,Sunderland,0,1,2.1255,3.2314,3.7003,A,0.44799308289040046,0.29467391770859264,0.257332999401007
2014-12-21,England: Premier League,Liverpool,Arsenal,2,2,2.7457,3.4111,2.545,D,0.34676571100419873,0.2791224568919787,0.3741118321038226
2014-12-22,England: Premier League,Stoke City,Chelsea,0,2,6.1114,3.9029,1.585,A,0.15572360183215261,0.24384155890159045,0.600434839266257
2014-12-26,England: Premier League,Chelsea,West Ham,2,0,1.3071,5.3818,9.9871,H,0.727932914765612,0.17679607434132286,0.0952710108930652
2014-12-26,England: Premier League,Burnley,Liverpool,0,1,5.1007,3.7932,1.69,A,0.18646761788976257,0.25074221727573337,0.5627901648345042
2014-12-26,England: Premier League,Crystal Palace,Southampton,1,3,3.6779,3.2507,2.1146,A,0.25835076191692313,0.2923026631969273,0.4493465748861495
2014-12-26,England: Premier League,Everton,Stoke City,0,1,1.8459,3.5178,4.4389,A,0.5153104839847201,0.270399574275796,0.21428994173948387
2014-12-26,England: Premier League,Leicester,Tottenham,1,2,3.3079,3.3818,2.1993,A,0.28717335539037103,0.28089796625933183,0.4319286783502971
2014-12-26,England: Premier League,Manchester United,Newcastle Utd,3,1,1.3539,4.975,8.9854,H,0.7028303478734218,0.19126874532378413,0.10590090680279408
2014-12-26,England: Premier League,Sunderland,Hull City,1,3,1.9875,3.2236,4.2036,A,0.47861643732198433,0.29508939359022335,0.22629416908779235
2014-12-26,England: Premier League,Swansea,Aston Villa,1,0,1.6975,3.6475,5.2864,H,0.5597555121604577,0.2605030793399251,0.17974140849961728
2014-12-26,England: Premier League,West Brom,Manchester City,1,3,5.7186,4.0514,1.5861,A,0.16619690022771316,0.2345889306516761,0.5992141691206107
2014-12-26,England: Premier League,Arsenal,QPR,2,1,1.261,5.8841,11.3434,H,0.7544480472427585,0.161683008034044,0.08386894472319747
2014-12-28,England: Premier League,Tottenham,Manchester United,0,0,2.9959,3.4045,2.371,D,0.3181124929371369,0.27993338745494734,0.40195411960791577
2014-12-28,England: Premier League,Southampton,Chelsea,1,1,4.2617,3.4234,1.9107,D,0.22344807706106304,0.27816459368205076,0.49838732925688617
2014-12-28,England: Premier League,Aston Villa,Sunderland,0,0,2.1879,3.1903,3.5717,D,0.4350922773152727,0.29838522820364394,0.2665224944810833
2014-12-28,England: Premier League,Hull City,Leicester,0,1,2.4831,3.2028,2.9807,A,0.3833841729742394,0.29723405767214117,0.3193817693536195
